Explosive Quick Mine,Explosive Inner,Explosive Tunneling,Exploring,Tunneling Pickaxe,Pickaxing for Gold,Explosive Miss,No Label,TimeStamp,Explosive Quick Mine,Explosive Inner,Explosive Tunneling,Exploring,Tunneling Pickaxe,Pickaxing for Gold,Explosive Miss,No Label,TimeStamp
0,1,0,0,0,0,0,0,"[9001, 9011]",0,1,0,0,0,0,0,0,"[9002, 9011]"
0,1,0,0,0,0,0,0,"[9199, 9218]",0,1,0,0,0,0,0,0,"[9198, 9218]"
0,0,0,1,0,0,0,0,"[7819, 7833]",0,0,0,1,0,0,0,0,"[7819, 7833]"
0,0,0,1,0,0,0,0,"[7943, 7954]",0,0,0,1,0,0,0,0,"[7943, 7954]"
0,0,0,1,0,0,0,0,"[8076, 8090]",0,0,0,1,0,0,0,0,"[8080, 8089]"
0,0,0,1,0,0,0,0,"[8143, 8176]",0,0,0,1,0,0,0,0,"[8143, 8177]"
0,0,0,0,1,0,0,0,"[7831, 7838]",0,0,0,0,1,0,0,0,"[7833, 7838]"
0,0,0,0,1,0,0,0,"[7904, 7912]",0,0,0,0,1,0,0,0,"[7904, 7912]"
0,0,0,0,1,0,0,0,"[8122, 8145]",0,0,0,0,1,0,0,0,"[8127, 8143]"
0,0,0,0,0,1,0,0,"[7838, 7900]",0,0,0,0,0,1,0,0,"[7838, 7899]"
0,0,0,0,0,1,0,0,"[7912, 7944]",0,0,0,0,0,1,0,0,"[7912, 7943]"
0,0,0,0,0,1,0,0,"[8201, 8233]",0,0,0,0,0,1,0,0,"[8203, 8230]"
0,0,0,1,0,0,0,0,"[8372, 8394]",0,0,0,1,0,0,0,0,"[8383, 8394]"
0,0,0,1,0,0,0,0,"[8419, 8430]",0,0,0,1,0,0,0,0,"[8419, 8431]"
0,0,0,1,0,0,0,0,"[8449, 8476]",0,0,0,1,0,0,0,0,"[8449, 8476]"
0,0,0,1,0,0,0,0,"[8484, 8497]",0,0,0,1,0,0,0,0,"[8484, 8496]"
0,0,0,1,0,0,0,0,"[8685, 8705]",0,0,0,1,0,0,0,0,"[8687, 8707]"
0,0,0,0,1,0,0,0,"[8391, 8403]",0,0,0,0,1,0,0,0,"[8394, 8401]"
0,0,0,0,1,0,0,0,"[8769, 8823]",0,0,0,0,1,0,0,0,"[8768, 8773]"
0,0,0,0,1,0,0,0,"[8769, 8823]",0,0,0,0,1,0,0,0,"[8778, 8783]"
0,0,0,0,1,0,0,0,"[8769, 8823]",0,0,0,0,1,0,0,0,"[8792, 8810]"
0,0,0,0,1,0,0,0,"[8769, 8823]",0,0,0,0,1,0,0,0,"[8819, 8821]"
0,0,0,0,0,1,0,0,"[8510, 8533]",0,0,0,0,0,1,0,0,"[8510, 8532]"
0,0,0,0,0,1,0,0,"[8721, 8767]",0,0,0,0,0,1,0,0,"[8720, 8760]"
0,0,0,0,0,1,0,0,"[8721, 8767]",0,0,0,0,0,1,0,0,"[8763, 8768]"
0,0,0,1,0,0,0,0,"[8909, 8933]",0,0,0,1,0,0,0,0,"[8922, 8933]"
0,0,0,1,0,0,0,0,"[8961, 8978]",0,0,0,1,0,0,0,0,"[8961, 8979]"
0,0,0,1,0,0,0,0,"[8982, 9001]",0,0,0,1,0,0,0,0,"[8981, 9002]"
0,0,0,1,0,0,0,0,"[9122, 9142]",0,0,0,1,0,0,0,0,"[9131, 9142]"
0,0,0,1,0,0,0,0,"[9237, 9246]",0,0,0,1,0,0,0,0,"[9238, 9245]"
0,0,0,0,0,1,0,0,"[9012, 9041]",0,0,0,0,0,1,0,0,"[9011, 9070]"
0,0,0,0,0,1,0,0,"[9045, 9070]",0,0,0,0,0,1,0,0,"[9011, 9070]"
0,0,0,0,0,1,0,0,"[9142, 9197]",0,0,0,0,0,1,0,0,"[9142, 9196]"
0,0,0,0,0,1,0,0,"[9219, 9238]",0,0,0,0,0,1,0,0,"[9218, 9238]"
0,0,0,0,0,1,0,0,"[9246, 9281]",0,0,0,0,0,1,0,0,"[9245, 9282]"
0,0,1,0,0,0,0,0,"[8117, 8123]",0,1,0,0,0,0,0,0,"[8116, 8122]"
0,0,0,0,1,0,0,0,"[9041, 9045]",0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[7954, 7956]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[7969, 7971]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[8404, 8414]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[8414, 8419]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[8443, 8449]"
0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,"[8821, 8845]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[8954, 8961]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[8979, 8981]"
0,0,1,0,0,0,0,0,"[11890, 11903]",0,0,1,0,0,0,0,0,"[11892, 11896]"
0,1,0,0,0,0,0,0,"[12141, 12157]",0,1,0,0,0,0,0,0,"[12143, 12156]"
1,0,0,0,0,0,0,0,"[12619, 12626]",1,0,0,0,0,0,0,0,"[12620, 12626]"
0,0,0,1,0,0,0,0,"[11579, 11618]",0,0,0,1,0,0,0,0,"[11579, 11618]"
0,0,0,0,1,0,0,0,"[11618, 11674]",0,0,0,0,1,0,0,0,"[11618, 11672]"
0,0,0,1,0,0,0,0,"[11854, 11874]",0,0,0,1,0,0,0,0,"[11867, 11872]"
0,0,0,0,1,0,0,0,"[11689, 11713]",0,0,0,0,1,0,0,0,"[11688, 11692]"
0,0,0,0,1,0,0,0,"[11689, 11713]",0,0,0,0,1,0,0,0,"[11699, 11702]"
0,0,0,0,1,0,0,0,"[11689, 11713]",0,0,0,0,1,0,0,0,"[11710, 11713]"
0,0,0,1,0,0,0,0,"[12103, 12142]",0,0,0,1,0,0,0,0,"[12103, 12143]"
0,0,0,1,0,0,0,0,"[12347, 12410]",0,0,0,1,0,0,0,0,"[12350, 12410]"
0,0,0,0,0,1,0,0,"[12180, 12248]",0,0,0,0,0,1,0,0,"[12180, 12200]"
0,0,0,0,0,1,0,0,"[12180, 12248]",0,0,0,0,0,1,0,0,"[12217, 12248]"
0,0,0,0,0,1,0,0,"[12408, 12467]",0,0,0,0,0,1,0,0,"[12410, 12466]"
0,0,0,1,0,0,0,0,"[12597, 12620]",0,0,0,1,0,0,0,0,"[12596, 12620]"
0,0,0,1,0,0,0,0,"[12625, 12648]",0,0,0,1,0,0,0,0,"[12626, 12649]"
0,0,0,1,0,0,0,0,"[12851, 12912]",0,0,0,1,0,0,0,0,"[12852, 12913]"
0,0,0,0,0,1,0,0,"[12649, 12740]",0,0,0,0,0,1,0,0,"[12649, 12697]"
0,0,0,0,0,1,0,0,"[12649, 12740]",0,0,0,0,0,1,0,0,"[12705, 12741]"
0,0,0,0,0,1,0,0,"[12912, 12984]",0,0,0,0,0,1,0,0,"[12913, 12926]"
0,0,0,0,0,1,0,0,"[12912, 12984]",0,0,0,0,0,1,0,0,"[12957, 12983]"
0,0,1,0,0,0,0,0,"[11950, 11964]",1,0,0,0,0,0,0,0,"[11958, 11962]"
0,0,1,0,0,0,0,0,"[11913, 11927]",1,0,0,0,0,0,0,0,"[11915, 11918]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[11680, 11684]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[11715, 11719]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[11872, 11875]"
0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,"[11993, 12011]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[12159, 12161]"
0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,"[12466, 12502]"
0,0,1,0,0,0,0,0,"[12221, 12229]",0,0,1,0,0,0,0,0,"[12216, 12228]"
1,0,0,0,0,0,0,0,"[12420, 12430]",1,0,0,0,0,0,0,0,"[12418, 12429]"
1,0,0,0,0,0,0,0,"[12479, 12490]",1,0,0,0,0,0,0,0,"[12478, 12488]"
0,0,1,0,0,0,0,0,"[12630, 12640]",0,0,1,0,0,0,0,0,"[12630, 12638]"
1,0,0,0,0,0,0,0,"[12643, 12650]",1,0,0,0,0,0,0,0,"[12642, 12650]"
1,0,0,0,0,0,0,0,"[12653, 12660]",1,0,0,0,0,0,0,0,"[12652, 12660]"
1,0,0,0,0,0,0,0,"[12663, 12670]",1,0,0,0,0,0,0,0,"[12664, 12671]"
0,0,0,1,0,0,0,0,"[11586, 11597]",0,0,0,1,0,0,0,0,"[11579, 11597]"
0,0,0,1,0,0,0,0,"[11857, 11904]",0,0,0,1,0,0,0,0,"[11857, 11900]"
0,0,0,1,0,0,0,0,"[11906, 11979]",0,0,0,1,0,0,0,0,"[11955, 11975]"
0,0,0,0,1,0,0,0,"[11614, 11655]",0,0,0,0,1,0,0,0,"[11616, 11657]"
0,0,0,0,0,1,0,0,"[11655, 11715]",0,0,0,0,0,1,0,0,"[11657, 11715]"
0,0,0,0,0,0,1,0,"[12138, 12146]",0,0,0,0,0,0,1,0,"[12138, 12147]"
0,0,0,1,0,0,0,0,"[12103, 12141]",0,0,0,1,0,0,0,0,"[12103, 12138]"
0,0,0,1,0,0,0,0,"[12144, 12209]",0,0,0,1,0,0,0,0,"[12147, 12207]"
0,0,0,1,0,0,0,0,"[12350, 12388]",0,0,0,1,0,0,0,0,"[12350, 12386]"
0,0,0,0,0,1,0,0,"[12387, 12407]",0,0,0,0,0,1,0,0,"[12386, 12410]"
0,0,0,1,0,0,0,0,"[12597, 12613]",0,0,0,1,0,0,0,0,"[12595, 12611]"
0,0,0,1,0,0,0,0,"[12852, 12883]",0,0,0,1,0,0,0,0,"[12852, 12880]"
0,0,0,0,1,0,0,0,"[12691, 12703]",0,0,0,0,1,0,0,0,"[12677, 12705]"
0,0,0,0,0,1,0,0,"[12707, 12745]",0,0,0,0,0,1,0,0,"[12705, 12745]"
0,0,0,0,0,1,0,0,"[12915, 13002]",0,0,0,0,0,1,0,0,"[12915, 13003]"
0,0,1,0,0,0,0,0,"[12207, 12215]",1,0,0,0,0,0,0,0,"[12207, 12216]"
1,0,0,0,0,0,0,0,"[12898, 12905]",0,1,0,0,0,0,0,0,"[12880, 12909]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[11597, 11599]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[11900, 11909]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,1,0,"[11975, 11983]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[11996, 12003]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[12003, 12010]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[12236, 12256]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[12611, 12618]"
1,0,0,0,0,0,0,0,"[12153, 12159]",1,0,0,0,0,0,0,0,"[12155, 12157]"
1,0,0,0,0,0,0,0,"[12233, 12240]",1,0,0,0,0,0,0,0,"[12235, 12240]"
1,0,0,0,0,0,0,0,"[12427, 12434]",1,0,0,0,0,0,0,0,"[12427, 12436]"
0,1,0,0,0,0,0,0,"[12482, 12501]",0,1,0,0,0,0,0,0,"[12480, 12505]"
1,0,0,0,0,0,0,0,"[12640, 12650]",1,0,0,0,0,0,0,0,"[12640, 12649]"
0,1,0,0,0,0,0,0,"[12875, 12928]",0,1,0,0,0,0,0,0,"[12872, 12931]"
0,0,0,1,0,0,0,0,"[11586, 11630]",0,0,0,1,0,0,0,0,"[11600, 11629]"
0,0,0,1,0,0,0,0,"[11857, 11905]",0,0,0,1,0,0,0,0,"[11857, 11906]"
0,0,0,0,0,1,0,0,"[11701, 11718]",0,0,0,0,0,1,0,0,"[11702, 11718]"
0,0,0,0,0,1,0,0,"[11956, 12005]",0,0,0,0,0,1,0,0,"[11956, 12004]"
0,0,0,1,0,0,0,0,"[12120, 12154]",0,0,0,1,0,0,0,0,"[12103, 12155]"
0,0,0,1,0,0,0,0,"[12350, 12414]",0,0,0,1,0,0,0,0,"[12350, 12414]"
0,0,0,1,0,0,0,0,"[12435, 12463]",0,0,0,1,0,0,0,0,"[12436, 12462]"
0,0,0,1,0,0,0,0,"[12598, 12642]",0,0,0,1,0,0,0,0,"[12593, 12640]"
0,0,0,1,0,0,0,0,"[12852, 12876]",0,0,0,1,0,0,0,0,"[12852, 12874]"
0,0,0,0,1,0,0,0,"[12701, 12721]",0,0,0,0,1,0,0,0,"[12700, 12721]"
0,0,0,0,0,1,0,0,"[12937, 12995]",0,0,0,0,0,1,0,0,"[12936, 12998]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[11629, 11655]"
0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,"[11655, 11702]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[11906, 11909]"
0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,"[11909, 11956]"
0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,"[12157, 12172]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[12172, 12176]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[12188, 12190]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[12244, 12249]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[12414, 12418]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[12462, 12469]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[12681, 12690]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[12721, 12735]"
1,0,0,0,0,0,0,0,"[12028, 12034]",1,0,0,0,0,0,0,0,"[12029, 12035]"
1,0,0,0,0,0,0,0,"[12036, 12042]",1,0,0,0,0,0,0,0,"[12036, 12042]"
0,1,0,0,0,0,0,0,"[12049, 12060]",0,1,0,0,0,0,0,0,"[12045, 12061]"
0,1,0,0,0,0,0,0,"[12232, 12241]",0,1,0,0,0,0,0,0,"[12234, 12241]"
0,1,0,0,0,0,0,0,"[12269, 12287]",0,1,0,0,0,0,0,0,"[12271, 12286]"
1,0,0,0,0,0,0,0,"[12291, 12298]",1,0,0,0,0,0,0,0,"[12292, 12297]"
1,0,0,0,0,0,0,0,"[12435, 12441]",1,0,0,0,0,0,0,0,"[12436, 12442]"
1,0,0,0,0,0,0,0,"[12457, 12464]",1,0,0,0,0,0,0,0,"[12458, 12463]"
0,1,0,0,0,0,0,0,"[12489, 12500]",0,1,0,0,0,0,0,0,"[12490, 12500]"
0,0,0,1,0,0,0,0,"[12017, 12030]",0,0,0,1,0,0,0,0,"[12015, 12029]"
0,0,0,1,0,0,0,0,"[12141, 12150]",0,0,0,1,0,0,0,0,"[12142, 12150]"
0,0,0,0,0,1,0,0,"[12149, 12166]",0,0,0,0,0,1,0,0,"[12149, 12166]"
0,0,0,0,0,1,0,0,"[12063, 12142]",0,0,0,0,0,1,0,0,"[12064, 12142]"
0,0,0,1,0,0,0,0,"[12214, 12228]",0,0,0,1,0,0,0,0,"[12214, 12227]"
0,0,0,1,0,0,0,0,"[12253, 12270]",0,0,0,1,0,0,0,0,"[12253, 12271]"
0,0,0,0,0,1,0,0,"[12304, 12319]",0,0,0,0,0,1,0,0,"[12303, 12319]"
0,0,0,0,0,1,0,0,"[12332, 12363]",0,0,0,0,0,1,0,0,"[12332, 12364]"
0,0,0,1,0,0,0,0,"[12420, 12436]",0,0,0,1,0,0,0,0,"[12420, 12436]"
0,0,0,1,0,0,0,0,"[12441, 12457]",0,0,0,1,0,0,0,0,"[12442, 12458]"
0,0,0,1,0,0,0,0,"[12462, 12490]",0,0,0,1,0,0,0,0,"[12463, 12490]"
0,0,0,1,0,0,0,0,"[12512, 12521]",0,0,0,1,0,0,0,0,"[12513, 12521]"
0,0,0,0,0,1,0,0,"[12502, 12512]",0,0,0,0,0,1,0,0,"[12501, 12512]"
0,0,0,0,0,1,0,0,"[12521, 12570]",0,0,0,0,0,1,0,0,"[12521, 12570]"
0,0,0,1,0,0,0,0,"[11803, 11822]",0,0,0,1,0,0,0,0,"[11803, 11822]"
0,0,0,0,0,1,0,0,"[11822, 11954]",0,0,0,0,0,1,0,0,"[11822, 11878]"
0,0,0,0,0,1,0,0,"[11822, 11954]",0,0,0,0,0,1,0,0,"[11879, 11939]"
0,0,0,0,0,1,0,0,"[11822, 11954]",0,0,0,0,0,1,0,0,"[11940, 11954]"
0,0,0,1,0,0,0,0,"[12615, 12648]",0,0,0,1,0,0,0,0,"[12615, 12648]"
0,0,0,0,1,0,0,0,"[12648, 12658]",0,0,0,0,1,0,0,0,"[12648, 12657]"
0,0,0,0,0,1,0,0,"[12669, 12765]",0,0,0,0,0,1,0,0,"[12669, 12709]"
0,0,0,0,0,1,0,0,"[12669, 12765]",0,0,0,0,0,1,0,0,"[12714, 12729]"
0,0,0,0,0,1,0,0,"[12669, 12765]",0,0,0,0,0,1,0,0,"[12731, 12764]"
0,0,0,1,0,0,0,0,"[12837, 12852]",0,0,0,1,0,0,0,0,"[12837, 12852]"
0,0,0,1,0,0,0,0,"[12854, 12873]",0,0,0,1,0,0,0,0,"[12855, 12872]"
0,0,0,0,1,0,0,0,"[12873, 12881]",0,0,0,0,1,0,0,0,"[12872, 12880]"
0,0,0,0,0,1,0,0,"[12897, 12988]",0,0,0,0,0,1,0,0,"[12897, 12952]"
0,0,0,0,0,1,0,0,"[12897, 12988]",0,0,0,0,0,1,0,0,"[12954, 12988]"
0,0,0,0,1,0,0,0,"[12270, 12279]",0,0,0,0,0,0,0,1,-1
0,0,0,0,1,0,0,0,"[12490, 12495]",0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[12227, 12229]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[12246, 12253]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[12325, 12332]"
0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,"[12657, 12669]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[12852, 12855]"
0,1,0,0,0,0,0,0,"[12024, 12036]",0,1,0,0,0,0,0,0,"[12026, 12035]"
0,0,1,0,0,0,0,0,"[12048, 12056]",0,0,1,0,0,0,0,0,"[12049, 12054]"
1,0,0,0,0,0,0,0,"[12266, 12274]",1,0,0,0,0,0,0,0,"[12267, 12272]"
1,0,0,0,0,0,0,0,"[12326, 12334]",1,0,0,0,0,0,0,0,"[12328, 12330]"
1,0,0,0,0,0,0,0,"[12460, 12466]",1,0,0,0,0,0,0,0,"[12461, 12466]"
0,1,0,0,0,0,0,0,"[12475, 12495]",0,1,0,0,0,0,0,0,"[12476, 12495]"
0,0,0,1,0,0,0,0,"[12016, 12026]",0,0,0,1,0,0,0,0,"[12015, 12026]"
0,0,0,1,0,0,0,0,"[12034, 12050]",0,0,0,1,0,0,0,0,"[12035, 12050]"
0,0,0,0,0,1,0,0,"[12085, 12165]",0,0,0,0,0,1,0,0,"[12086, 12127]"
0,0,0,0,0,1,0,0,"[12085, 12165]",0,0,0,0,0,1,0,0,"[12133, 12164]"
0,0,0,1,0,0,0,0,"[12214, 12224]",0,0,0,1,0,0,0,0,"[12214, 12224]"
0,0,0,1,0,0,0,0,"[12232, 12240]",0,0,0,1,0,0,0,0,"[12231, 12240]"
0,0,0,1,0,0,0,0,"[12282, 12328]",0,0,0,1,0,0,0,0,"[12282, 12328]"
0,0,0,0,0,1,0,0,"[12273, 12283]",0,0,0,0,0,1,0,0,"[12274, 12282]"
0,0,0,0,0,1,0,0,"[12337, 12365]",0,0,0,0,0,1,0,0,"[12338, 12364]"
0,0,0,0,0,1,0,0,"[12512, 12570]",0,0,0,0,0,1,0,0,"[12512, 12571]"
0,0,0,0,1,0,0,0,"[12500, 12511]",0,0,0,0,1,0,0,0,"[12501, 12510]"
0,0,0,1,0,0,0,0,"[12428, 12440]",0,0,0,1,0,0,0,0,"[12420, 12440]"
0,0,0,1,0,0,0,0,"[12450, 12457]",0,0,0,1,0,0,0,0,"[12449, 12457]"
0,0,0,1,0,0,0,0,"[11803, 11813]",0,0,0,1,0,0,0,0,"[11805, 11814]"
0,0,0,1,0,0,0,0,"[11843, 11875]",0,0,0,1,0,0,0,0,"[11848, 11876]"
0,0,0,0,0,1,0,0,"[11812, 11843]",0,0,0,0,0,1,0,0,"[11814, 11843]"
0,0,0,0,0,1,0,0,"[11875, 11955]",0,0,0,0,0,1,0,0,"[11875, 11933]"
0,0,0,0,0,1,0,0,"[11875, 11955]",0,0,0,0,0,1,0,0,"[11938, 11954]"
0,0,0,1,0,0,0,0,"[12615, 12652]",0,0,0,1,0,0,0,0,"[12615, 12653]"
0,0,0,0,0,1,0,0,"[12684, 12732]",0,0,0,0,0,1,0,0,"[12684, 12731]"
0,0,0,0,0,1,0,0,"[12737, 12762]",0,0,0,0,0,1,0,0,"[12737, 12763]"
0,0,0,0,0,1,0,0,"[12903, 12985]",0,0,0,0,0,1,0,0,"[12903, 12962]"
0,0,0,0,0,1,0,0,"[12903, 12985]",0,0,0,0,0,1,0,0,"[12965, 12984]"
0,0,0,1,0,0,0,0,"[12838, 12885]",0,0,0,1,0,0,0,0,"[12839, 12885]"
0,0,0,0,1,0,0,0,"[12885, 12893]",0,0,0,0,1,0,0,0,"[12885, 12893]"
0,1,0,0,0,0,0,0,"[12062, 12083]",0,0,0,0,1,0,0,0,"[12063, 12067]"
0,1,0,0,0,0,0,0,"[12239, 12260]",0,0,0,0,0,1,0,0,"[12240, 12251]"
0,1,0,0,0,0,0,0,"[12439, 12449]",1,0,0,0,0,0,0,0,"[12445, 12449]"
0,0,0,1,0,0,0,0,"[12466, 12477]",0,0,0,0,0,0,0,1,-1
0,0,0,1,0,0,0,0,"[12731, 12738]",0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,"[12054, 12063]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[12070, 12072]"
0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,"[12077, 12081]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[12224, 12231]"
0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,"[12253, 12258]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[12440, 12442]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[12457, 12459]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[12653, 12670]"
0,1,0,0,0,0,0,0,"[12048, 12062]",0,1,0,0,0,0,0,0,"[12050, 12062]"
0,1,0,0,0,0,0,0,"[12062, 12072]",0,1,0,0,0,0,0,0,"[12068, 12071]"
0,1,0,0,0,0,0,0,"[12100, 12117]",0,1,0,0,0,0,0,0,"[12109, 12116]"
0,1,0,0,0,0,0,0,"[12223, 12244]",0,1,0,0,0,0,0,0,"[12225, 12244]"
0,1,0,0,0,0,0,0,"[12247, 12276]",0,1,0,0,0,0,0,0,"[12250, 12276]"
0,1,0,0,0,0,0,0,"[12290, 12300]",0,1,0,0,0,0,0,0,"[12290, 12299]"
1,0,0,0,0,0,0,0,"[12430, 12438]",1,0,0,0,0,0,0,0,"[12431, 12436]"
0,1,0,0,0,0,0,0,"[12439, 12453]",0,1,0,0,0,0,0,0,"[12439, 12453]"
1,0,0,0,0,0,0,0,"[12618, 12626]",1,0,0,0,0,0,0,0,"[12620, 12626]"
0,0,0,1,0,0,0,0,"[12015, 12022]",0,0,0,1,0,0,0,0,"[12015, 12022]"
0,0,0,1,0,0,0,0,"[12087, 12102]",0,0,0,1,0,0,0,0,"[12087, 12102]"
0,0,0,0,1,0,0,0,"[12078, 12088]",0,0,0,0,1,0,0,0,"[12078, 12088]"
0,0,0,0,0,1,0,0,"[12021, 12047]",0,0,0,0,0,1,0,0,"[12023, 12044]"
0,0,0,0,0,1,0,0,"[12118, 12158]",0,0,0,0,0,1,0,0,"[12118, 12157]"
0,0,0,1,0,0,0,0,"[12214, 12225]",0,0,0,1,0,0,0,0,"[12215, 12225]"
0,0,0,0,0,1,0,0,"[12301, 12363]",0,0,0,0,0,1,0,0,"[12302, 12314]"
0,0,0,0,0,1,0,0,"[12301, 12363]",0,0,0,0,0,1,0,0,"[12317, 12338]"
0,0,0,0,0,1,0,0,"[12301, 12363]",0,0,0,0,0,1,0,0,"[12344, 12364]"
0,0,0,1,0,0,0,0,"[12420, 12432]",0,0,0,1,0,0,0,0,"[12420, 12431]"
0,0,0,0,0,1,0,0,"[12456, 12497]",0,0,0,0,0,1,0,0,"[12456, 12496]"
0,0,0,0,0,1,0,0,"[12499, 12567]",0,0,0,0,0,1,0,0,"[12499, 12529]"
0,0,0,0,0,1,0,0,"[12499, 12567]",0,0,0,0,0,1,0,0,"[12531, 12540]"
0,0,0,0,0,1,0,0,"[12499, 12567]",0,0,0,0,0,1,0,0,"[12542, 12566]"
0,0,0,1,0,0,0,0,"[11803, 11819]",0,0,0,1,0,0,0,0,"[11803, 11820]"
0,0,0,0,0,1,0,0,"[11819, 11859]",0,0,0,0,0,1,0,0,"[11819, 11858]"
0,0,0,0,1,0,0,0,"[11861, 11873]",0,0,0,0,1,0,0,0,"[11863, 11872]"
0,0,0,0,0,1,0,0,"[11875, 11946]",0,0,0,0,0,1,0,0,"[11876, 11902]"
0,0,0,0,0,1,0,0,"[11875, 11946]",0,0,0,0,0,1,0,0,"[11912, 11945]"
0,0,0,1,0,0,0,0,"[12614, 12621]",0,0,0,1,0,0,0,0,"[12615, 12620]"
0,0,0,0,0,1,0,0,"[12626, 12648]",0,0,0,0,0,1,0,0,"[12626, 12649]"
0,0,0,0,1,0,0,0,"[12648, 12655]",0,0,0,0,1,0,0,0,"[12649, 12655]"
0,0,0,0,0,1,0,0,"[12657, 12692]",0,0,0,0,0,1,0,0,"[12657, 12682]"
0,0,0,0,0,1,0,0,"[12657, 12692]",0,0,0,0,0,1,0,0,"[12689, 12692]"
0,0,0,0,1,0,0,0,"[12692, 12702]",0,0,0,0,1,0,0,0,"[12692, 12701]"
0,0,0,0,0,1,0,0,"[12736, 12761]",0,0,0,0,0,1,0,0,"[12736, 12761]"
0,0,0,1,0,0,0,0,"[12837, 12845]",0,0,0,1,0,0,0,0,"[12837, 12845]"
0,0,0,0,0,1,0,0,"[12845, 12884]",0,0,0,0,0,1,0,0,"[12845, 12885]"
0,0,0,0,1,0,0,0,"[12886, 12895]",0,0,0,0,1,0,0,0,"[12887, 12896]"
0,0,0,1,0,0,0,0,"[12895, 12915]",0,0,0,1,0,0,0,0,"[12896, 12915]"
0,0,0,0,0,1,0,0,"[12950, 12986]",0,0,0,0,0,1,0,0,"[12950, 12988]"
0,1,0,0,0,0,0,0,"[12062, 12072]",0,0,0,0,0,1,0,0,"[12063, 12069]"
0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,"[11945, 11954]"
0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,"[12068, 12072]"
0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,"[12072, 12078]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[12102, 12105]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[12159, 12164]"
